1.00741352824,1.17428522957,1.28676786143,0.819886033188,3.02707318685,1.1325601972,4.40320262663,1.24400060353,1.12353577539,1.43187357636,2.1893074591,0.904960310238,1.66635724778,1.28348002962,1.00349348976,1.22393539002,1.14102036158,0.896532233296,9.48423427832,1.1298019127,0.951746009711,46.1042490095,0.997246586607,3.14770648345,1.21074521,3.29662972037,1.09242676057,3697.70201094,60.4492484929,27797.2716737,1.07238605898
1.05653413734,1.25069388544,1.46731386279,0.886216520616,6.86597586053,0.87798696201,3.44019513779,1.08362155028,0.98600437055,1.30924969867,4.74669061076,0.941994430081,2.21716460384,0.870894017023,0.825019213024,1.60726780433,1.16842162846,1.12673067437,5.02557143977,1.0421166547,0.897701701148,182.837454599,1.09177185681,3.77552571834,1.17715483591,1.98145483496,1.13351123575,1151.76954211,42.4057017182,4117.47503786,2.41286863271
1.07111096659,1.27395311657,0.817767766775,1.1786640382,3.50497216017,1.17444426546,2.9823087557,1.23347156273,1.10587331251,4.85795380107,3.13097856512,0.964324644274,3.88581948996,1.2591875995,1.07215350747,1.36456295334,1.12766470025,1.22993512359,6.5669054047,1.05042488964,0.946779488632,133.411481409,0.852524476679,1.43501133116,1.07296479446,1.28154496951,1.27291346733,1634.81819816,47.1223572948,9551.37571874,1.60857908847
1.16127691512,1.3068211031,0.747682620861,0.865006299057,2.55357189828,0.77165768106,5.79343026955,0.973416881448,0.937494538718,5.85524158429,3.50979670618,1.08630108111,3.62787809893,0.823978400315,0.825466887628,1.5775584287,1.1697868885,0.956080334984,6.1814156128,1.0616362457,0.880834528307,255.333247427,1.13625800998,3.59950240241,1.18864042145,2.46076256705,1.16481074689,3433.38891386,36.151674578,13061.2645684,1.07238605898
1.24458595496,1.10917626001,0.764608121721,1.01387920352,5.56963403022,0.90103195162,3.33926362332,1.07416740953,0.974785913757,4.85840476452,4.89182284858,0.87918162536,2.71726014044,1.06273380619,0.895009013933,1.22882335532,1.0735733918,0.852867500649,3.4840468098,0.976671697806,0.833231863508,157.203104788,1.11840862692,3.97430771069,1.06969005339,1.83203410854,1.04000592019,3447.24666745,46.4487000517,39521.4350771,2.68096514745
1.28957254703,1.09036537155,0.933882443846,0.894164801743,1.77692949849,1.05272010324,3.35245857548,1.17695747762,1.09427597265,1.42414079413,6.77487127099,0.85477947096,4.47985405703,0.975874070596,0.920036278253,1.01636564524,1.14205347388,1.18610793633,3.3305157293,0.919373390748,0.925824627008,45.0197575003,0.867341493266,5.25744894642,0.953319240417,4.54735975542,1.09673941363,1396.19757353,34.1364902838,5230.61261755,2.9490616622
1.41508049931,1.02455223269,1.47060845597,0.84270963133,5.44472640625,0.958255105995,3.44905406364,0.978114888312,1.07126937861,3.3344677069,2.81367836325,0.862474611279,3.73815268829,0.959102157667,0.883955764778,1.03039434524,1.16231388179,0.822896333376,7.85799478874,1.08351829179,0.784899808064,168.076659122,1.03740374911,2.1701976905,1.22933956456,5.09264359726,1.23484393825,1167.09677978,31.9227418854,5453.89128657,1.07238605898
1.50505775325,1.35002772831,1.52652315283,0.928803384313,5.79218558843,0.897877419982,4.29986595751,1.12725035359,0.912272945664,2.0530790086,5.23818527511,1.09644970632,2.49498069211,0.910097313353,0.912722689567,1.52950977214,1.15217485263,1.09947933252,5.59834667802,0.93252817971,0.796963739151,159.244538522,1.03094933309,3.84395158012,1.19045998672,1.07269624385,1.11601927132,200.72749543,15.0921753813,1271.79422837,1.34048257373
1.52792442635,1.3092119324,0.867858693235,1.02685692577,4.63719011919,1.08307331364,2.65398808253,1.10925220402,1.11628587063,2.94675625345,7.48846310219,1.17785945168,1.56986049074,1.0360838849,0.844762696373,1.4292838467,1.12391797496,1.0730845108,8.63070348126,1.13740977741,0.889435518772,17.509846775,1.1611500637,5.55621616194,1.04733374755,1.36082754145,1.08112652612,1986.14493677,26.622423982,10662.3987077,7.50670241287
1.68945111904,1.20792818891,1.31818349377,1.06162137989,3.6710687186,0.853201387359,2.04780681577,1.15770403914,1.04779720663,2.67616383255,3.86265240076,1.14677083999,4.11720792262,1.2586854319,0.83025914791,1.60641206845,1.03481999724,1.02134388441,4.70081293632,1.1424541187,0.867107953526,47.8447415715,0.979142830886,5.01197858988,1.12862305821,2.14795911016,1.21704500355,3673.5717737,63.464498758,29077.3110298,2.14477211796
1.8715759916,1.33019603965,0.869569240237,1.06071098258,6.6019669824,1.00107838178,5.32588691704,0.937585845379,0.992810948959,1.94338629204,6.24838768404,0.880277248528,2.97598613523,1.07972733277,0.834915530662,1.59731725701,1.09425218151,1.06556115719,7.29748570162,1.00429172232,0.971650442971,75.5085763262,1.04731770155,1.83755194483,0.976572773124,1.31381771274,1.10160218692,4906.94978869,35.2921908926,12621.1162759,2.14477211796
1.884396295,1.32996782118,1.08848649301,1.016006062,4.1109141521,1.08558081848,5.24013999317,0.909827226447,0.995828124774,3.20906022317,2.94902957897,0.922899846677,4.28462252107,1.20373792561,0.791607491347,1.52637744972,1.04128854298,0.933098660143,6.92865146976,0.9825830641,0.881252530927,365.864776376,1.16977555783,5.14531307521,1.22052426961,2.18581446839,1.22303899769,1244.79465363,22.8536147917,5132.18119154,4.82573726542
1.98359829936,1.10750849142,1.65276141671,0.953258080388,7.04434103548,0.875712476197,1.52820447474,0.88364704508,1.0277331774,4.8051700112,5.65440556371,0.933549600793,3.52824974926,1.2068188509,1.01075049557,1.42753149675,1.06908061867,1.0464855985,4.76581672834,1.01149340964,0.865988317341,375.026738341,0.925567985618,5.66071049969,1.01906188211,4.90615848875,1.0423251227,469.073553439,16.8552894932,6090.13613754,2.68096514745
2.04112682116,1.29087007547,1.17162463931,1.01609434285,2.49542542339,0.756227780793,2.08586799756,0.864443438271,1.0388003306,3.97512117085,4.1606680491,0.930561971109,2.5343969769,1.03643776493,0.83266183834,1.43631061314,1.09869584963,0.866925746858,5.9416441504,1.13755693524,0.962734157883,361.437349716,0.874113827429,3.4391961488,1.10721782094,1.29256721659,1.29196718027,2451.43485184,54.1172901515,19742.8840115,2.68096514745
2.13075942082,1.36256648432,1.44679099262,1.10669449782,6.73334076774,0.949756364927,4.07811044278,1.00112466411,1.1102171292,3.09515465156,3.36927842052,0.914420688544,4.92350640256,0.899157921039,0.803336219462,1.25548650892,1.03050640605,0.814967498089,8.47276420865,1.17379142768,0.989103622007,80.870003954,0.993743023101,2.98024372251,1.14237878821,1.90049022932,1.11707870609,491.718650863,31.6052507321,4093.36349123,2.14477211796
2.28023221526,1.03568244256,1.22744614178,0.931113098742,5.75673882191,0.862117954129,4.60305583231,0.991329786103,1.11213005246,4.958367841,3.7357682665,1.06002604638,2.36427638029,1.28415268881,1.08299462727,1.0797614125,1.06404240362,1.14877061946,7.1535138749,1.13948525476,0.931238634556,40.1172517586,0.991245221026,5.95920723066,1.1494311419,2.21108152238,0.917102138352,1159.37475821,33.167135016,13296.4989125,1.87667560322
2.44367139146,1.34797574739,1.28066260437,0.967652872169,6.61435732574,0.840549047654,2.41933575525,1.18053360345,0.906317039385,4.97253164138,3.57147135965,0.867784246127,1.8371823999,1.14268677173,0.797029711809,1.04594935952,1.04227272617,1.03651969285,3.69875919402,1.16332071304,0.897790519169,145.077014379,0.888744683514,5.99779076499,0.956348461311,4.23990023766,1.17622606026,4522.17935697,40.7894008599,11263.817736,0.0
2.45023100628,1.16022127159,0.872630918549,1.20799224174,5.14839633598,1.08770561099,5.84482167658,1.06042556955,1.09795946372,3.18348897837,2.79386215215,1.05227531261,2.0491993459,1.02370640153,0.883801325957,1.23778631079,1.08749447733,1.0705266616,8.41597266857,1.10590377189,0.921883304983,20.7734492164,1.12540903376,4.87501981648,0.983722268242,3.67112347217,1.17013299846,278.968329076,20.7544769038,3549.66568086,2.68096514745
2.50930528501,1.09511691312,1.5563923828,0.968309164268,6.2270811572,1.17032642546,2.88909644307,1.19226171571,1.02029293464,2.04813177505,6.98491004163,0.902869302467,4.79163842555,1.27543358988,0.781337413614,1.30716382564,1.02893973184,0.89290877768,6.65819803494,1.05905510973,0.929447236292,407.43980617,0.892769243542,2.41252452424,1.1391652469,3.39339575456,0.87683432311,833.940522797,39.1599631053,7469.47601146,0.268096514745
2.67211119037,1.02518358371,1.58165290573,0.992218218937,1.92513422919,1.04515053697,4.39103991155,1.20884321231,1.02673055312,2.42853798592,3.83344176049,1.13289978988,3.53337178216,0.917056814379,0.784652873216,1.14013365991,1.05211213061,0.929502128415,8.16899098421,1.02255003328,0.820380549927,120.271794091,1.03770548942,5.93557197932,1.05717604707,1.94329311102,1.29260953189,719.711502457,38.0773048915,3381.19590353,0.804289544236
2.88711759478,1.18316826901,0.956842539293,1.21691353291,3.55703376506,0.780342761371,5.88119655099,0.92771181023,1.0124847139,2.14608127562,2.39776915838,1.19241315692,2.13997191087,1.28692488247,0.977394178522,1.51514933119,1.09421490805,0.93673355005,7.55633438954,0.979783719422,0.938924509566,304.896715838,1.04678055138,2.4806765175,0.995649829033,2.13942310383,1.10428333482,3177.65171831,29.8434880389,13973.6033454,4.82573726542
3.03799044679,1.4280469132,1.16618086552,1.16041631009,6.80149740987,1.09099690248,5.36553479593,0.90765345258,1.1398069293,2.62393076595,1.64318277147,0.89200946841,1.45265545664,1.09182482765,0.895289759287,1.16385113726,1.12468044007,0.856364686395,8.4690553792,1.07196551048,0.99905436733,216.356911329,0.931541692607,2.23334112143,1.0847220646,2.03048391123,0.977635859503,289.17754797,21.6601027126,551.528914951,0.536193029491
3.25475950295,1.1497485667,1.51409500637,1.0260097096,6.39923551979,1.12481275308,4.35747430255,1.07515859472,0.9036516005,2.82845427852,3.73717313492,1.05687387467,2.47358495251,0.97700312797,0.789026921572,1.25380273452,1.11191152424,0.886002128604,8.71865644196,0.968107079637,0.937607206461,152.432327865,0.962536010568,2.96793252525,1.04025621262,4.02752852442,1.10072641065,1240.77094434,23.4853854825,25334.6081438,5.09383378016
3.31479953962,1.13078234318,0.743870991815,1.11216521118,6.21298077428,0.72593109209,1.64355861231,1.18112644892,1.11174001195,4.43807543066,3.39960453683,1.0588864878,1.42942818304,1.1789449136,0.948416490538,1.00244332471,1.07047088568,1.05774912931,5.65949403364,1.11949932837,0.853440514147,410.274828487,1.02794869113,5.96761383914,1.18599788431,5.21047296008,1.00853466865,777.202257504,21.5667580483,2907.58883277,5.8981233244
3.32579941329,1.03558582206,0.795581321982,0.80320124656,3.21116712499,0.856135699901,4.84418952182,1.08900965953,1.02365045437,3.42805429662,7.43149548633,1.13532071782,5.00295460771,1.12313066161,0.965373954306,1.46002584385,1.11727149157,0.940277940064,3.26852018953,1.09054305706,0.900966283959,344.342917369,1.0396240886,5.7939865052,0.992390019237,2.0971673139,1.1980219912,3721.00719896,31.3481187287,31863.9256503,3.75335120643
3.5700479222,1.37562738743,0.948739552244,0.965421627683,5.81670404966,0.902583666198,4.37549796896,1.22692591068,1.05752713873,4.8690149675,7.34552869468,1.09999210179,2.3112379342,1.04667659825,0.781950630765,1.03542359377,1.06458697566,1.03581996376,6.01846313159,0.947456651634,0.908687930614,313.986804198,0.854310617393,3.62228697308,1.02351708292,4.87019529501,0.939273899734,1479.58117455,27.7344191275,10273.7627704,3.48525469169
